"Iteracja","Best Result","Worst Result","Average Cost"
"72","6338.1187","6951.8564","6353.540154351129"
"73","6336.015","6918.9185","6355.262811957466"
"74","6336.015","6803.2627","6348.314191351997"
"75","6332.803","6681.0264","6346.399169921875"
"76","6332.803","6920.968","6349.476783582899"
"77","6332.803","7170.071","6348.525836859809"
"78","6332.803","6768.2935","6344.146963161892"
"79","6332.803","7164.8403","6345.540349663628"
"80","6332.803","6947.6836","6339.81714952257"
"81","6324.978","7137.8887","6342.229972330729"
"82","6324.978","6641.342","6338.341585286458"
"83","6324.978","7045.215","6341.416575792101"
"84","6324.978","6662.8516","6339.147920735677"
"85","6324.978","6775.7197","6338.738448079427"
"86","6322.528","7124.581","6343.703891330295"
"87","6322.528","7043.75","6343.275451660156"
"88","6322.528","6846.381","6336.546392144097"
"89","6314.761","6712.836","6331.287532552084"
"90","6314.761","7074.079","6337.437110731336"
"91","6308.338","6810.0757","6329.093996853298"
"92","6308.338","6979.678","6329.2300496419275"
"93","6308.338","7112.398","6331.216617838541"
"94","6308.338","7028.08","6333.209597439236"
"95","6308.338","6777.5483","6322.427903917101"
"96","6308.338","6970.727","6321.612284342448"
"97","6304.325","6632.8457","6318.428828938802"
"98","6304.325","6780.119","6321.204771592882"
"99","6301.3867","6931.345","6321.984053548177"
"100","6301.3867","7153.8955","6325.388125271267"
"101","6301.3867","6646.811","6316.50436062283"
"102","6301.3867","6963.426","6313.369349500868"
"103","6298.3135","6743.686","6308.2438747829865"
"104","6298.3135","7181.7197","6305.8053982204865"
"105","6298.3135","6891.423","6309.990306260851"
"106","6298.3135","6871.7744","6303.96073811849"
"107","6298.3135","6623.419","6301.925248209635"
"108","6298.3135","6978.101","6304.950431315104"
"109","6298.3135","7072.8574","6305.7271728515625"
"110","6298.3135","6818.193","6301.515085177952"
"111","6284.8276","7054.1973","6304.258685980903"
"112","6284.8276","6973.6743","6300.395345052083"
"113","6281.4995","7091.2817","6305.248787434896"
"114","6277.8066","7046.8438","6300.409430609809"
"115","6276.8267","6768.1265","6297.103932020399"
"116","6266.6167","7162.458","6293.560409884983"
"117","6266.6167","6989.0728","6289.01663547092"
"118","6266.3477","7134.1055","6285.084380425347"
"119","6262.2373","7087.5854","6286.644866265191"
"120","6262.2373","7030.933","6278.261789279514"
"121","6252.0366","7022.329","6277.788743760851"
"122","6251.486","6941.5967","6271.374153645834"
"123","6251.486","6794.3164","6271.262293836806"
"124","6244.329","6800.89","6267.390706380208"
"125","6244.329","7051.8657","6263.869245062934"
"126","6244.329","7003.0864","6261.312764485677"
"127","6243.7783","7060.8516","6260.450391981337"
"128","6239.1475","7055.138","6253.941078016493"
"129","6239.1475","6889.8345","6252.06500922309"
"130","6239.1475","6968.0474","6253.46461046007"
"131","6236.407","6779.915","6249.754587131077"
"132","6231.2896","6865.1016","6247.889683702257"
"133","6228.7534","6718.023","6246.107028537326"
"134","6226.564","6692.2207","6247.636542426215"
"135","6224.6475","6900.2227","6247.23147922092"
"136","6219.4653","6909.3003","6243.217951117622"
"137","6219.4653","6693.4937","6239.957762315538"
"138","6219.4014","6797.8413","6235.776288519965"
"139","6217.003","6866.272","6233.493454318576"
"140","6217.003","7121.211","6229.287760416667"
"141","6211.044","6989.861","6225.211146375868"
"142","6211.044","6878.77","6222.915671115451"
"143","6210.493","6766.3047","6219.923499891493"
"144","6207.6504","6903.445","6222.149259440104"
"145","6206.787","6686.07","6221.33941921658"
"146","6203.769","6851.2656","6222.036893717448"
"147","6203.769","6843.829","6219.732767740886"
"148","6199.2925","7055.5874","6219.17336561415"
"149","6195.0356","6580.511","6212.840247938368"
"150","6195.0356","6847.1147","6210.6267401801215"
"151","6191.1123","6860.8774","6214.734088812934"
"152","6186.636","6803.403","6210.880046929254"
"153","6182.93","6962.4736","6207.886345757379"
"154","6182.93","6968.847","6204.066948784723"
"155","6182.93","6959.1143","6200.342473687066"
"156","6182.866","6693.5293","6196.520465766059"
"157","6182.866","6847.662","6194.653843858507"
"158","6182.866","7005.013","6195.973914930555"
"159","6182.866","6710.1694","6189.273244900173"
"160","6182.866","6550.4805","6186.79006890191"
"161","6178.7485","6808.9683","6190.582347276476"
"162","6178.7485","6913.397","6187.560489908854"
"163","6178.7485","6707.3975","6188.509544542101"
"164","6178.7485","7111.0693","6191.701669650608"
"165","6178.7485","6827.441","6190.205711534289"
"166","6178.7485","6638.9375","6186.116288248698"
"167","6167.612","6819.4395","6187.986016167535"
"168","6167.612","6802.54","6184.703952365451"
"169","6159.755","7092.0596","6182.31516655816"
"170","6159.755","7025.1333","6178.819255913629"
"171","6159.755","7045.8853","6178.062056477865"
"172","6159.755","6950.601","6175.220426432292"
"173","6159.755","6656.905","6168.608459472656"
"174","6159.755","6887.9614","6172.224187554253"
"175","6159.755","6872.262","6168.268347167968"
"176","6159.755","6786.0728","6165.125659179687"
"177","6159.755","6847.5454","6161.665412055121"
"178","6159.755","6562.9937","6162.161965603299"
"179","6159.755","7067.2314","6171.604342990451"
"180","6159.755","6989.507","6168.257347276476"
"181","6149.1353","6848.096","6163.674471028646"
"182","6149.1353","7052.3516","6168.61897515191"
"183","6149.1353","7150.6655","6165.994905598958"
"184","6149.1353","6887.505","6165.782480197483"
"185","6146.7173","6453.057","6159.2326972113715"
"186","6145.7104","7131.303","6165.744844563802"
"187","6143.979","7016.814","6161.475390625"
"188","6138.807","6365.018","6153.564938693577"
"189","6138.807","6638.0483","6150.271537272135"
"190","6137.1367","6758.1777","6151.728796386718"
"191","6129.9087","7002.835","6155.508407931858"
"192","6129.9087","6749.092","6142.817715115018"
"193","6127.053","7007.285","6141.801462131077"
"194","6127.053","7051.6274","6144.433094618055"
"195","6124.686","6505.675","6137.9445298936635"
"196","6122.236","6927.9116","6140.174037000868"
"197","6122.236","6600.6597","6134.660818142361"
"198","6121.422","6905.3784","6137.387619357639"
"199","6119.7515","6650.315","6133.91438530816"
"200","6119.7515","6520.0127","6126.207961697049"
"201","6116.5063","6794.4883","6133.5045260959205"
"202","6114.022","7030.6475","6129.354163953993"
"203","6107.3164","6817.0645","6124.473543294271"
"204","6105.646","7012.1045","6131.450562879774"
"205","6105.646","7088.88","6129.877642144097"
"206","6105.646","6940.4595","6125.928796386719"
"207","6105.646","6908.0303","6120.084469943577"
"208","6101.6743","6550.9478","6115.923480902778"
"209","6101.6743","6788.105","6120.3624172634545"
"210","6101.6743","6855.7476","6113.1954440646705"
"211","6101.5366","6697.9165","6113.16210530599"
"212","6101.5366","6674.467","6110.056194390191"
"213","6101.5366","6575.274","6109.899028862847"
"214","6101.5366","7173.6333","6112.0083984375"
"215","6098.3467","6497.917","6106.919391547309"
"216","6098.3467","6736.1514","6110.613072374132"
"217","6098.3467","6972.794","6108.42168375651"
"218","6092.5757","6970.1353","6119.923655870226"
"219","6092.5757","6433.0356","6102.339963107639"
"220","6092.5757","7125.8066","6110.202434624566"
"221","6092.534","6639.2007","6105.407317437066"
"222","6092.3477","6286.012","6100.682526312934"
"223","6092.3477","6770.3765","6102.256130642361"
"224","6092.3477","7066.4683","6108.498651801216"
"225","6091.2417","6506.8525","6102.179543728299"
"226","6091.2417","6775.849","6107.42899983724"
"227","6089.667","6968.901","6106.231673177083"
"228","6083.07","6526.6245","6097.700584581164"
"229","6082.6094","6631.9536","6096.117240397135"
"230","6073.9287","6963.028","6099.135841200086"
"231","6079.257","6704.2627","6094.397839355469"
"232","6073.9287","6917.732","6091.6067396375865"
"233","6070.9316","6919.1294","6092.949561903211"
"234","6070.9316","6690.255","6084.493793402778"
"235","6070.9316","6960.7046","6087.800348578559"
"236","6070.9316","6881.2183","6078.632165527344"
"237","6070.9316","6750.982","6079.2109632704"
"238","6070.9316","6972.26","6075.5025390625"
"239","6070.9316","6673.793","6075.380426703559"
"240","6070.9316","6599.3726","6075.172230360243"
"241","6061.831","6462.2734","6076.5179348415795"
"242","6057.8286","6282.7563","6072.498627387153"
"243","6057.8286","6973.0884","6078.755699327257"
"244","6057.8286","6810.583","6071.469574652778"
"245","6048.4155","6464.3833","6066.329679361979"
"246","6048.4155","6491.6016","6065.855198838975"
"247","6040.693","6780.5073","6064.727056206597"
"248","6040.693","6822.7104","6060.319375271268"
"249","6040.693","6924.9707","6057.472998046875"
"250","6040.693","6562.5005","6052.847812228732"
"251","6032.9775","7102.1733","6056.363283962673"
"252","6032.9775","6731.3105","6048.9641805013025"
"253","6032.9775","6915.9253","6051.881353081597"
"254","6032.9775","6650.6924","6046.531225585937"
"255","6032.9775","6828.901","6047.592613389757"
"256","6032.9775","6905.143","6052.820553927952"
"257","6031.039","6608.025","6045.0591322157115"
"258","6031.039","6287.716","6041.784795464409"
"259","6031.039","6640.0586","6042.836660427517"
"260","6031.039","6905.822","6042.218443467882"
"261","6028.4526","6901.7227","6038.4913614908855"
"262","6021.5854","6973.0454","6039.652796766493"
"263","6021.5854","6913.167","6041.989268663195"
"264","6016.323","6806.8857","6038.83372531467"
"265","6016.323","7058.3906","6036.989723036024"
"266","6016.323","7065.006","6031.6707139756945"
"267","6016.323","6808.001","6030.461420355903"
"268","6014.385","7008.601","6028.423224555121"
"269","6014.385","6667.8604","6025.093996853298"
"270","6014.385","6682.4106","6023.743537055121"
"271","6009.382","6456.023","6023.699235026042"
"272","6008.7983","6877.94","6026.326319715712"
"273","6008.7983","6679.7383","6019.180160861545"
"274","6008.7983","6658.414","6019.688685438368"
"275","6008.7983","6589.1665","6014.5205078125"
"276","6008.7983","6628.686","6019.3893351236975"
"277","6008.7983","6335.973","6012.29199625651"
"278","6008.7983","6807.5913","6013.817380099827"
"279","6008.7983","6718.6875","6012.487160915799"
"280","6008.7983","6862.015","6018.21386311849"
"281","5999.5815","6688.861","6013.867439778646"
"282","5998.4897","6920.2676","6019.843965657552"
"283","5998.4897","6660.337","6010.948676215277"
"284","5998.4897","6938.316","6017.927578396268"
"285","5998.4897","6653.615","6011.153297254774"
"286","5996.586","6108.494","6002.607667371962"
"287","5991.401","6848.9097","6005.336990017361"
"288","5989.273","6704.834","6008.3630059136285"
"289","5989.273","6803.7017","6006.556464301215"
"290","5989.273","6872.2837","6008.382794867622"
"291","5988.836","6475.903","6001.4910793728295"
"292","5987.3555","6504.5737","5998.738210720486"
"293","5987.3555","6861.0586","5996.706720648872"
"294","5987.3555","6813.572","5995.944943576389"
"295","5987.3555","6739.538","5998.228949652777"
"296","5987.3555","6477.0728","5992.798908148871"
"297","5986.708","6937.472","6001.379531521267"
"298","5986.708","6765.547","5997.505013020834"
"299","5986.708","6916.7056","5994.908128526476"
"300","5986.708","6880.4014","5996.427015516493"
"301","5982.8022","6405.5225","5996.062457953559"
"302","5981.6626","6908.1396","5991.180139160157"
"303","5981.6626","6798.797","5994.226681857639"
"304","5981.6626","6971.727","5992.944319661458"
"305","5981.6626","6522.2393","5992.730192057292"
"306","5981.6626","6624.3677","5994.303115505642"
"307","5981.6626","6836.5356","5996.00557047526"
"308","5981.6626","6717.4805","5992.386617024739"
"309","5978.2236","7017.1577","5988.950421820747"
"310","5977.757","6603.0967","5991.135522460938"
"311","5974.18","6616.1265","5989.56745062934"
"312","5974.18","7025.1846","5988.234802246094"
"313","5974.18","6581.635","5983.83111843533"
"314","5974.18","6915.9316","5985.118538411459"
"315","5974.18","6884.9736","5989.468092176649"
"316","5974.18","6753.237","5980.532360839844"
"317","5974.18","6736.022","5982.191163465712"
"318","5974.18","6265.113","5975.409090169271"
"319","5974.18","6996.965","5981.709362792969"
"320","5974.18","6611.3154","5978.371331108941"
"321","5965.468","6856.0845","5985.245852322048"
"322","5964.5806","6560.885","5976.494581434462"
"323","5964.5806","7133.2046","5981.9946980794275"
"324","5964.5806","6452.828","5977.703122287327"
"325","5964.5806","6482.3257","5974.643763563368"
"326","5960.891","6511.001","5975.90088297526"
"327","5954.256","6990.116","5973.157006835938"
"328","5950.5664","6854.4106","5974.546230740018"
"329","5950.5664","6518.354","5973.570856391059"
"330","5950.5664","7065.589","5966.438167317709"
"331","5949.93","7021.03","5968.341149902344"
"332","5949.93","6592.799","5961.325324164496"
"333","5949.93","6774.659","5961.313530815973"
"334","5949.93","6739.6924","5959.644118923611"
"335","5948.349","6912.363","5964.06269938151"
"336","5948.349","7026.2036","5960.877781846788"
"337","5948.349","6846.7495","5957.942979600694"
"338","5948.349","6197.6455","5951.768556043837"
"339","5948.349","7025.074","5961.08821343316"
"340","5948.349","6790.597","5958.487863498264"
"341","5945.877","6760.6772","5958.635468207465"
"342","5945.877","6750.8247","5956.379474555121"
"343","5944.259","6357.7207","5951.436626519097"
"344","5943.6504","6896.1475","5957.425193956164"
"345","5939.658","6653.5815","5953.740155707465"
"346","5939.56","6758.3413","5954.7658908420135"
"347","5939.56","7049.0117","5952.805452473958"
"348","5939.56","6617.1543","5946.569208441841"
"349","5939.56","7073.2456","5950.009418402778"
"350","5939.56","6730.988","5945.317321777344"
"351","5935.5264","7014.0376","5955.488720703125"
"352","5934.782","6539.568","5945.136371527778"
"353","5934.782","6792.6763","5948.296005588108"
"354","5934.782","6553.038","5941.916623263889"
"355","5932.6216","6297.5073","5940.033608669705"
"356","5932.6216","6327.581","5941.348006184896"
"357","5932.6216","6810.8525","5943.052225748698"
"358","5932.6216","6305.024","5936.450607638889"
"359","5932.6216","6933.3877","5944.865234375"
"360","5932.6216","7099.466","5940.989808485243"
"361","5923.5933","7118.145","5951.055087619357"
"362","5923.5933","6548.446","5935.2832438151045"
"363","5923.5933","6533.6304","5937.26874593099"
"364","5923.5933","6734.2383","5939.805027940538"
"365","5923.5933","6657.834","5942.878177897135"
"366","5923.5933","6914.7847","5938.301600477431"
"367","5923.5933","6607.2695","5934.311235894097"
"368","5921.6313","7022.637","5941.102920193142"
"369","5918.6533","6362.888","5928.902952745226"
"370","5914.4976","6417.7783","5928.360331217448"
"371","5914.4976","6622.998","5936.294924587673"
"372","5911.5913","6853.8857","5927.9038777669275"
"373","5911.5913","7089.3887","5929.527033148872"
"374","5911.5913","6946.3364","5928.099739583334"
"375","5911.5913","6477.6763","5917.53633219401"
"376","5902.4956","6780.227","5920.554211425781"
"377","5902.4956","6770.86","5918.735800509982"
"378","5902.4956","6786.8105","5922.3584242079"
"379","5901.115","6372.8657","5914.788347710503"
"380","5901.115","6920.947","5919.121982150607"
"381","5901.115","6513.751","5914.0896484375"
"382","5901.115","6964.647","5915.303845214844"
"383","5901.115","6383.249","5910.613665093316"
"384","5901.115","6672.075","5907.87080078125"
"385","5901.115","6490.6465","5910.311010742187"
"386","5901.115","6807.072","5909.191640896267"
"387","5901.115","7149.938","5909.6775838216145"
"388","5901.115","7137.4805","5911.703457302518"
"389","5901.115","6503.8745","5905.427601453993"
"390","5901.115","6482.9404","5905.5291653103295"
"391","5898.9263","7201.1685","5914.67854953342"
"392","5898.9263","6642.974","5904.233542209201"
"393","5898.9263","7020.052","5908.831490071615"
"394","5898.9263","6893.839","5909.66976047092"
"395","5898.9263","7170.55","5912.904100206163"
"396","5892.64","7079.882","5906.249430338542"
"397","5892.64","6847.294","5906.204920789931"
"398","5892.64","7095.4116","5912.529104275173"
"399","5892.64","6795.376","5911.826325141059"
"400","5892.64","6676.6323","5904.823529730903"
"401","5895.1426","6886.8687","5908.015627712673"
"402","5891.54","7083.1377","5906.9498385959205"
"403","5891.54","6938.77","5906.587828233507"
"404","5891.54","6837.4414","5905.395418294271"
"405","5890.943","6505.061","5899.401832411024"
"406","5890.943","6311.1177","5899.895989312066"
"407","5888.754","6578.631","5904.158546278211"
"408","5888.427","6535.665","5897.590578884548"
"409","5888.427","7072.2656","5895.772314453125"
"410","5888.427","6912.117","5895.684468587239"
"411","5887.626","6744.5044","5899.774114312066"
"412","5887.626","6740.6255","5895.90989718967"
"413","5887.626","6579.9243","5893.306408691406"
"414","5887.626","6871.3096","5895.0136935763885"
"415","5880.889","6768.8115","5896.16767578125"
"416","5876.5186","6729.71","5898.404313151042"
"417","5876.5186","6390.3105","5894.589388020833"
"418","5876.5186","6943.999","5905.641385904948"
"419","5876.5186","6669.564","5895.585169813368"
"420","5876.1543","6470.8296","5893.0802001953125"
"421","5876.1543","6472.6904","5896.34840359158"
"422","5876.1543","6649.153","5895.040348307291"
"423","5876.1543","6469.766","5889.373951551649"
"424","5876.1543","6518.3643","5890.312898763021"
"425","5872.8887","6540.839","5888.486435275608"
"426","5872.8887","6726.6733","5890.903913031684"
"427","5872.8887","6546.6377","5883.006210666233"
"428","5872.452","6237.922","5879.36113688151"
"429","5872.245","6308.4375","5876.626373969184"
"430","5871.4077","6969.3315","5882.8024495442705"
"431","5871.4077","6798.082","5887.040163845486"
"432","5870.971","7076.7915","5885.330824110243"
"433","5870.971","6942.001","5880.563406032986"
"434","5870.764","6896.2983","5879.003194173177"
"435","5870.764","6382.6626","5877.11441921658"
"436","5870.764","7101.7705","5882.460426161024"
"437","5870.764","7144.533","5878.368298339844"
"438","5870.764","6629.3916","5882.8132731119795"
"439","5870.764","6615.9463","5879.7759480794275"
"440","5870.764","7075.9463","5885.14938015408"
"441","5866.752","6977.09","5889.171579318577"
"442","5866.752","6348.733","5873.576968044705"
"443","5866.752","6428.3726","5876.082881673177"
"444","5866.752","6469.919","5876.169958496093"
"445","5866.752","6720.839","5875.441563585069"
"446","5866.752","6659.4746","5873.031456163195"
"447","5866.752","6950.096","5875.737887912326"
"448","5866.752","6697.7964","5874.997545030382"
"449","5859.153","6766.8877","5874.58206515842"
"450","5859.153","6785.265","5873.186494954427"
"451","5860.093","6568.066","5878.548840332031"
"452","5860.093","6698.434","5872.6437771267365"
"453","5860.093","6729.7734","5871.57861328125"
"454","5860.093","6318.7563","5870.036168077257"
"455","5860.093","6752.603","5868.7702229817705"
"456","5860.093","6401.4023","5865.707024468316"
"457","5860.093","6958.123","5865.856853569879"
"458","5860.093","6885.2104","5872.594017198351"
"459","5860.093","6565.591","5862.801487901475"
"460","5860.093","6267.783","5862.5064602322045"
"461","5860.093","6730.844","5871.136915418837"
"462","5860.093","6815.999","5869.6179796006945"
"463","5860.093","6738.486","5871.056757269966"
"464","5860.093","6691.9473","5872.8306979709205"
"465","5860.093","7091.851","5875.704772949219"
"466","5860.093","6414.3125","5864.792428927952"
"467","5860.093","6650.7573","5869.7860202365455"
"468","5860.093","6843.433","5867.503179253472"
"469","5860.093","6613.9346","5864.390279134114"
"470","5860.093","6768.0576","5867.254665798611"
"471","5860.093","6696.009","5867.2628797743055"
"472","5860.093","6801.505","5867.413373480903"
"473","5860.093","6951.5283","5870.321192762587"
"474","5860.093","6878.4873","5872.440969509548"
"475","5860.093","6921.255","5873.987371148003"
"476","5860.093","6489.2383","5869.249111599393"
"477","5860.093","7188.8413","5871.132918294271"
"478","5860.093","6926.584","5872.974727376302"
"479","5860.093","6806.998","5870.612325032552"
"480","5860.093","6631.7114","5866.020100911458"
"481","5854.7983","6231.2197","5863.409766981336"
"482","5854.7983","7000.9775","5864.870732964409"
"483","5854.7983","7158.8804","5874.338088650174"
"484","5854.7983","6733.3633","5864.151816134982"
"485","5854.7983","6914.567","5872.773193359375"
"486","5854.292","6833.849","5872.580560980903"
"487","5854.292","6890.952","5864.735479058159"
"488","5854.292","6856.158","5867.82584906684"
"489","5854.292","6946.3105","5863.30556640625"
"490","5854.292","6982.4673","5863.116616482205"
"491","5849.5386","6420.5747","5861.734278700087"
"492","5849.5386","7051.41","5868.922115071615"
"493","5849.5386","6420.9453","5863.628012424045"
"494","5849.5386","6918.5303","5868.049924045139"
"495","5849.5386","6793.893","5864.946991644965"
"496","5849.5386","7147.269","5866.6163859049475"
"497","5849.5386","6521.32","5866.69293891059"
"498","5849.5386","6272.0586","5869.657287597656"
"499","5849.5386","7008.5273","5875.65390625"
"500","5849.5386","6835.849","5866.417146809896"
"501","5849.5386","6998.84","5870.958053927951"
"502","5849.5386","7073.9863","5865.897158474392"
"503","5849.5386","6725.074","5864.710234917535"
"504","5849.5386","6684.667","5858.367884657118"
"505","5844.4146","6694.9785","5862.710088433159"
"506","5844.4146","6839.506","5869.217947048611"
"507","5839.742","7050.9624","5859.386751302083"
"508","5839.742","6589.8164","5854.332983398437"
"509","5832.844","6210.708","5848.7333726671"
"510","5832.844","6581.348","5849.406909179687"
"511","5832.844","6926.41","5849.224957953559"
"512","5827.9604","7085.1367","5848.94137641059"
"513","5827.9604","6354.8496","5836.464602322048"
"514","5826.5073","6906.1377","5837.452143012153"
"515","5826.5073","6816.6313","5842.136329481336"
"516","5826.5073","7041.616","5846.658412000868"
"517","5826.5073","6633.7754","5838.443336317274"
"518","5826.5073","6586.755","5831.925245496962"
"519","5826.5073","6218.4727","5830.329489474826"
"520","5826.5073","7036.2363","5834.026493326823"
"521","5825.7246","6504.7144","5840.371291775174"
"522","5825.7246","6398.6245","5835.131559244792"
"523","5825.7246","6357.498","5832.090916612413"
"524","5825.7246","6783.096","5839.096889919705"
"525","5825.7246","6307.116","5828.94316813151"
"526","5825.7246","6790.8525","5833.384845648871"
"527","5825.7246","6614.7446","5831.144264051649"
"528","5825.7246","7036.1865","5842.624403211806"
"529","5825.7246","6797.8857","5833.658420138889"
"530","5820.8613","7112.2935","5832.354602050781"
"531","5820.8613","6960.7896","5834.753967285156"
"532","5820.8613","6442.745","5830.996610514323"
"533","5820.8613","7063.7534","5832.96484781901"
"534","5820.8613","6339.2324","5833.049608018663"
"535","5820.8613","6993.982","5831.231627061632"
"536","5820.8613","7014.471","5830.677385796441"
"537","5820.8613","6721.638","5828.8158243815105"
"538","5820.8613","6811.6396","5830.804965549045"
"539","5820.8613","7256.5366","5826.372601996528"
"540","5820.8613","6854.391","5830.740843370226"
"541","5815.424","6929.1904","5828.6988525390625"
"542","5815.424","6746.117","5833.900104437934"
"543","5812.0234","7035.708","5835.396887207031"
"544","5812.0234","6808.829","5828.709455023872"
"545","5812.0234","6979.2275","5827.148715549045"
"546","5808.8154","6157.2734","5820.6712551540795"
"547","5802.6597","6233.213","5817.360073513455"
"548","5802.6597","6192.986","5814.4508585611975"
"549","5802.6597","6753.9355","5818.50813937717"
"550","5802.6597","6440.723","5814.371095106337"
"551","5800.538","6680.01","5817.297607421875"
"552","5800.538","6298.5366","5812.741213650173"
"553","5800.538","6432.6714","5809.172962782118"
"554","5800.538","6382.8667","5808.889553493924"
"555","5800.538","6800.5576","5809.201182725695"
"556","5800.538","6849.877","5812.115124511719"
"557","5800.538","6545.2334","5806.760647243924"
"558","5800.538","6942.168","5810.336424424913"
"559","5800.538","6560.5293","5812.122819010417"
"560","5800.538","6594.721","5811.042750379775"
"561","5799.881","6812.3774","5813.170326063368"
"562","5799.881","6791.3184","5812.856477864583"
"563","5799.131","6170.438","5806.167852105034"
"564","5792.975","6558.011","5810.884407552084"
"565","5792.975","6761.806","5808.607096354167"
"566","5792.975","6844.2007","5803.751380750868"
"567","5790.5884","6195.9917","5803.753898111979"
"568","5790.196","7147.2197","5804.616426595052"
"569","5790.196","7043.3604","5802.641587999132"
"570","5790.196","7063.6675","5800.931796603732"
"571","5787.482","6778.376","5811.358665635851"
"572","5787.482","6922.7056","5800.980676269532"
"573","5787.482","5953.5503","5791.805672200521"
"574","5787.482","6983.027","5803.428567165799"
"575","5787.482","6652.6953","5796.603143988716"
"576","5785.095","6760.8457","5798.9320597330725"
"577","5785.095","7108.692","5798.745671929253"
"578","5785.095","6723.0264","5801.172247992621"
"579","5784.702","6545.173","5792.219003634983"
"580","5784.702","6692.6597","5799.81806233724"
"581","5784.702","6686.967","5799.262392849392"
"582","5783.952","6161.593","5787.932907443576"
"583","5783.952","6492.8247","5794.653655327691"
"584","5783.952","6665.8623","5792.669188096788"
"585","5783.952","6620.6763","5793.457919650607"
"586","5783.952","6726.0767","5792.374613444011"
"587","5783.952","6566.8945","5787.694504123264"
"588","5783.952","6600.915","5789.749560546875"
"589","5783.952","6714.521","5791.526493326823"
"590","5783.952","6956.451","5794.598974609375"
"591","5777.199","7005.352","5807.94479031033"
"592","5777.199","7035.4873","5795.5190646701385"
"593","5777.199","6927.54","5794.281393771701"
"594","5777.199","7013.3286","5790.795760091146"
"595","5776.622","6614.749","5789.086409505208"
"596","5773.5493","6866.98","5789.15892469618"
"597","5773.5493","6272.812","5783.097386338975"
"598","5772.9336","7038.3506","5797.433242458767"
"599","5770.581","6138.5522","5777.803450520833"
"600","5770.4844","6616.779","5783.694235568576"
"601","5770.4844","6709.7437","5785.617949761285"
"602","5770.4844","6608.196","5777.054414876302"
"603","5770.4844","6615.0103","5784.247258843316"
