"Iteracja","Best Result","Worst Result","Average Cost"
"177","5900.0674","6081.73","5928.8674004448785"
"178","5894.4307","6087.9966","5921.369544813368"
"179","5881.3633","6061.974","5912.052941894532"
"180","5859.7705","5997.8223","5899.150332302517"
"181","5846.581","6136.8647","5911.884840223524"
"182","5838.576","6044.458","5882.092827690973"
"183","5830.7964","6029.0234","5869.774202473958"
"184","5830.7964","6004.9414","5851.082337782118"
"185","5823.903","5959.689","5843.7374172634545"
"186","5818.7534","6004.6675","5839.531620279948"
"187","5801.5317","5988.242","5833.346893988715"
"188","5799.357","6010.863","5826.220080566406"
"189","5782.7954","5961.114","5818.954166666666"
"190","5780.6216","5964.021","5805.228980848524"
"191","5767.7515","6019.2715","5814.71217719184"
"192","5762.56","5957.097","5787.718747287327"
"193","5757.8975","5913.2217","5774.651150173611"
"194","5750.8604","5908.2827","5767.412192111545"
"195","5743.967","5881.3096","5761.501386176215"
"196","5743.967","5913.944","5762.93020155165"
"197","5743.967","5906.3477","5753.457309299045"
"198","5743.967","5917.952","5747.110549587674"
"199","5743.967","5899.407","5750.726962619357"
"200","5735.2676","5916.3545","5748.882667371961"
"201","5735.2676","6009.61","5763.08792046441"
"202","5735.2676","5903.8555","5747.38229437934"
"203","5735.2676","5908.4473","5751.844247775608"
"204","5735.2676","5872.3877","5747.317966037326"
"205","5735.2676","5905.3066","5747.547888183593"
"206","5717.755","5917.1885","5748.169894748264"
"207","5711.331","5899.289","5738.870681423611"
"208","5711.331","5865.162","5733.060671657986"
"209","5695.6123","5845.501","5721.739472113715"
"210","5687.9414","5870.0503","5713.058573404948"
"211","5669.62","5890.1797","5715.544448513455"
"212","5659.8223","5868.923","5700.580289713542"
"213","5655.3525","5835.9785","5688.522623697917"
"214","5641.452","5862.211","5674.086448838976"
"215","5627.1846","5786.0303","5664.649720594618"
"216","5627.1846","5825.8535","5659.189138454861"
"217","5627.1846","5795.7866","5643.738041178385"
"218","5627.1846","5802.3623","5635.22392171224"
"219","5610.8613","5787.7686","5634.266059027777"
"220","5609.9375","5786.0645","5632.626588270399"
"221","5609.9375","5814.369","5638.637112087674"
"222","5609.9375","5788.368","5620.747450086806"
"223","5609.9375","5751.566","5618.491757541233"
"224","5609.9375","5740.173","5615.0177910698785"
"225","5609.9375","5739.334","5614.722943793403"
"226","5609.9375","5774.1924","5616.725797526042"
"227","5609.9375","5747.4717","5614.292065429688"
"228","5609.9375","5762.509","5613.817397732205"
"229","5609.9375","5757.329","5614.4514567057295"
"230","5609.9375","5775.793","5615.898910861545"
"231","5609.9375","5780.75","5624.85537109375"
"232","5609.9375","5764.865","5614.612006293402"
"233","5609.9375","5795.2686","5618.065525987413"
"234","5609.9375","5780.6484","5618.19994032118"
"235","5609.9375","5768.2783","5616.564763726128"
"236","5602.8174","5754.084","5614.224963378906"
"237","5592.6387","5770.9863","5615.407478841146"
"238","5592.6387","5756.477","5614.425226508247"
"239","5592.6387","5767.4453","5615.853430175781"
"240","5592.6387","5793.1006","5613.817631022135"
"241","5592.6387","5763.7383","5619.035401746962"
"242","5582.2866","5738.909","5605.734490288629"
"243","5578.062","5734.2495","5597.540176052517"
"244","5567.0083","5747.618","5589.819075520833"
"245","5567.0083","5760.2354","5587.523638237847"
"246","5567.0083","5729.055","5579.57197265625"
"247","5567.0083","5724.546","5574.110506184896"
"248","5567.0083","5730.2183","5574.085362413194"
"249","5561.9526","5706.5034","5571.572147623698"
"250","5547.7554","5733.131","5571.013770887586"
"251","5547.7554","5730.939","5581.534388563368"
"252","5547.7554","5709.7925","5570.113241916232"
"253","5542.6997","5707.3774","5565.648125542535"
"254","5530.8335","5694.887","5564.379855685764"
"255","5529.6924","5706.8296","5552.151839192708"
"256","5524.6357","5683.5527","5541.253849283854"
"257","5512.7705","5706.7856","5538.918854437934"
"258","5512.7705","5692.75","5535.119137912327"
"259","5510.4478","5708.009","5530.652434624566"
"260","5510.2485","5696.621","5521.608337402344"
"261","5510.2485","5697.3745","5530.486199273004"
"262","5506.8706","5664.3135","5518.23395046658"
"263","5506.8706","5666.722","5513.834267849393"
"264","5506.8706","5671.2983","5518.648821343316"
"265","5506.6724","5676.984","5514.504258897569"
"266","5505.1245","5679.308","5512.242881944445"
"267","5505.1245","5654.6694","5510.789210340712"
"268","5488.9717","5658.5293","5514.127544487847"
"269","5488.9717","5648.6772","5511.072843424479"
"270","5488.9717","5677.3833","5509.600008138021"
"271","5488.9717","5756.4463","5523.115569390191"
"272","5480.443","5658.234","5504.811923556857"
"273","5477.877","5649.3755","5496.875858561198"
"274","5477.678","5633.1265","5490.7755940755205"
"275","5476.329","5628.9443","5484.6697903103295"
"276","5476.131","5638.7075","5483.987650553386"
"277","5474.1685","5627.8564","5482.805611165365"
"278","5474.1685","5654.5566","5481.489902072482"
"279","5472.621","5641.7827","5481.3109225802955"
"280","5472.621","5653.7646","5481.45709906684"
"281","5472.621","5665.612","5496.15341796875"
"282","5472.621","5644.3667","5480.267757161459"
"283","5448.139","5605.21","5477.091246202257"
"284","5448.139","5631.6567","5476.855722384983"
"285","5442.302","5611.1978","5475.027615017361"
"286","5441.0127","5621.147","5469.393226453993"
"287","5441.0127","5593.7607","5450.906976996528"
"288","5434.757","5610.957","5449.528082953559"
"289","5434.757","5613.449","5448.8300469292535"
"290","5434.757","5620.099","5446.153759765625"
"291","5434.757","5615.699","5452.564693196615"
"292","5434.757","5583.7935","5440.183809407552"
"293","5434.757","5608.183","5441.54251030816"
"294","5409.6484","5604.949","5439.583128526476"
"295","5409.6484","5598.3984","5442.09769015842"
"296","5409.6484","5576.1387","5436.183650716146"
"297","5409.6484","5598.007","5430.028460015191"
"298","5409.6484","5554.6274","5415.095335557726"
"299","5409.6484","5572.837","5413.544626193577"
"300","5409.6484","5576.8745","5414.297186957465"
"301","5409.6484","5587.4126","5422.717370605469"
"302","5409.6484","5548.3574","5415.464493815104"
"303","5409.6484","5546.909","5414.020311143663"
"304","5409.6484","5554.7915","5414.291878255209"
"305","5409.6484","5588.1855","5414.912468804254"
"306","5401.5786","5577.787","5417.139643012153"
"307","5401.5786","5598.0024","5416.054850260417"
"308","5401.5786","5533.1777","5410.799658203125"
"309","5401.5786","5535.036","5412.626148817274"
"310","5401.5786","5553.04","5411.315401204427"
"311","5401.5786","5685.125","5423.957500542535"
"312","5401.5786","5577.9443","5407.691265190972"
"313","5401.5786","5531.125","5407.4028103298615"
"314","5401.5786","5549.0195","5406.330426703559"
"315","5385.6567","5571.577","5405.9701646592885"
